stock,date,price,earnings_date,fiscal_date_ending,sector,sub_sector,market_cap_log,beta,daily_ret,drift_30d,drift_60d,vol_10d,vol_30d,vol_ratio_10_to_30,mom_5d,mom_20d,days_to_earnings,is_earnings_day,is_earnings_week,is_earnings_window,reaction_1d,reaction_3d,reaction_5d,is_up,is_down,is_nochange,reaction_std
MSFT,2025-03-18,381.464123600381,2025-04-30,2025-03-31,Technology,Software - Infrastructure,28.88254604140025,1.073,-0.013326472858244509,-0.0020290085612892214,,0.018815710371582854,0.013604905925681466,1.3830092228763706,0.022641166058875895,-0.04500966775751314,43.0,0,0,0,,,,0,0,0,
MSFT,2025-03-19,385.741073254849,2025-04-30,2025-03-31,Technology,Software - Infrastructure,28.88254604140025,1.073,0.011211931581142753,-0.002140742272442849,,0.019295935253240196,0.013685933423183482,1.409910062879129,0.008551856500294663,-0.06129870458020692,42.0,0,0,0,,,,0,0,0,
MSFT,2025-03-20,384.766326589412,2025-04-30,2025-03-31,Technology,Software - Infrastructure,28.88254604140025,1.073,-0.002526945490176069,-0.00188463346575517,,0.016214821812674397,0.013866385027072794,1.1693618618707402,0.012351513143862292,-0.06260996409368347,41.0,0,0,0,,,,0,0,0,
MSFT,2025-03-21,389.162632978423,2025-04-30,2025-03-31,Technology,Software - Infrastructure,28.88254604140025,1.073,0.01142591252197156,-0.002043231853269926,,0.01602309727210168,0.013844881850042408,1.157330011599384,0.021565637917469682,-0.07041694430189549,40.0,0,0,0,,,,0,0,0,
MSFT,2025-03-24,390.972876785663,2025-04-30,2025-03-31,Technology,Software - Infrastructure,28.88254604140025,1.073,0.004651638296784721,-0.0018664217533234772,,0.01639119537884076,0.013985900795710354,1.1719799545459482,0.007144730469538785,-0.039958517902048296,37.0,0,0,0,,,,0,0,0,
MSFT,2025-03-25,393.041726851081,2025-04-30,2025-03-31,Technology,Software - Infrastructure,28.88254604140025,1.073,0.005291543706118063,-0.0012247783950940468,,0.011582149048817927,0.013822279169962379,0.837933375993986,0.011436064051478456,-0.02499356048030521,36.0,0,0,0,,,,0,0,0,
MSFT,2025-03-26,387.879548082083,2025-04-30,2025-03-31,Technology,Software - Infrastructure,28.88254604140025,1.073,-0.013133920437292224,-0.0012493291346846846,,0.011555749061742119,0.01380960093733108,0.836790948136945,0.030054080615841028,-0.004603006873196036,35.0,0,0,0,,,,0,0,0,
MSFT,2025-03-27,388.486278149345,2025-04-30,2025-03-31,Technology,Software - Infrastructure,28.88254604140025,1.073,0.0015642228889409804,-0.001624053366297351,,0.01263066147907048,0.013979128471380019,0.9035371199949765,0.005708228597406051,-0.022336072824435838,34.0,0,0,0,,,,0,0,0,
MSFT,2025-03-28,376.769425375011,2025-04-30,2025-03-31,Technology,Software - Infrastructure,28.88254604140025,1.073,-0.030160274463618908,-0.0013774735599727417,,0.011712459807511037,0.013967560119949431,0.8385472986640304,0.0097993969765231,-0.0027596917287050493,33.0,0,0,0,,,,0,0,0,
MSFT,2025-03-31,373.377704835072,2025-04-30,2025-03-31,Technology,Software - Infrastructure,28.88254604140025,1.073,-0.009002111932418955,-0.002505053476085158,,0.012969506618742712,0.014881773062023866,0.8715027816032902,-0.03178679000906737,-0.04428215506960831,30.0,0,0,0,,,,0,0,0,
MSFT,2025-04-01,380.141253125859,2025-04-30,2025-03-31,Technology,Software - Infrastructure,28.88254604140025,1.073,0.018114494259303893,-0.0026338047981435244,,0.013080408534734142,0.014922006066990632,0.8765851237434934,-0.04544054023827104,-0.03187314833404986,29.0,0,0,0,,,,0,0,0,
MSFT,2025-04-02,380.091521153133,2025-04-30,2025-03-31,Technology,Software - Infrastructure,28.88254604140025,1.073,-0.00013082498233774054,-0.0021287404549817034,-0.0013491826822406776,0.014163282311619651,0.015367724303254348,0.9216252212840884,-0.03261758968508521,-0.014067542334419758,28.0,0,0,0,,,,0,0,0,
MSFT,2025-04-03,371.10992687875,2025-04-30,2025-03-31,Technology,Software - Infrastructure,28.88254604140025,1.073,-0.023630083215574915,-0.0025505409908802715,-0.0015412909499197768,0.01358518610445273,0.015123419444236834,0.8982879933036383,-0.01961449423013073,-0.04613269736487735,27.0,0,0,0,,,,0,0,0,
MSFT,2025-04-04,357.91106131717,2025-04-30,2025-03-31,Technology,Software - Infrastructure,28.88254604140025,1.073,-0.03556591889791294,-0.0035142115886673004,-0.0021122840497707165,0.015310793225455277,0.015523048501637748,0.9863264437935579,-0.044808800334646626,-0.05946404236290592,26.0,0,0,0,,,,0,0,0,
MSFT,2025-04-07,355.941675197205,2025-04-30,2025-03-31,Technology,Software - Infrastructure,28.88254604140025,1.073,-0.005502445531348932,-0.004065325089335211,-0.0024915789116955467,0.01730225481344485,0.016363719817308095,1.0573546239250597,-0.05021444476894066,-0.08600982973823168,23.0,0,0,0,,,,0,0,0,
MSFT,2025-04-08,352.659364997265,2025-04-30,2025-03-31,Technology,Software - Infrastructure,28.88254604140025,1.073,-0.009221483261608654,-0.0039049626362148964,-0.0026697034596462202,0.016753478373220086,0.016323903420662127,1.026315700447861,-0.046714778367870635,-0.05807808849578733,22.0,0,0,0,,,,0,0,0,
MSFT,2025-04-09,388.396760598437,2025-04-30,2025-03-31,Technology,Software - Infrastructure,28.88254604140025,1.073,0.10133686823104537,-0.0037090450815688144,-0.0026031668465860006,0.015967304570281792,0.01621986016614931,0.9844292371647816,-0.07405075588878318,-0.0680624084577327,21.0,0,0,0,,,,0,0,0,
MSFT,2025-04-10,379.305755984056,2025-04-30,2025-03-31,Technology,Software - Infrastructure,28.88254604140025,1.073,-0.02340648928269562,-0.0004844543243322212,-0.0008442027321174235,0.038762783005390315,0.025108804855333827,1.5437924357102961,0.027416937324599933,0.025862184835737545,20.0,0,0,0,,,,0,0,0,
MSFT,2025-04-11,386.367696111201,2025-04-30,2025-03-31,Technology,Software - Infrastructure,28.88254604140025,1.073,0.018618067392158988,-0.0006642653601957483,-0.0011735871558351467,0.0395038815669705,0.025257528532558093,1.5640438262218814,0.02764053125747923,0.014196765816825385,19.0,0,0,0,,,,0,0,0,
MSFT,2025-04-14,385.731126860304,2025-04-30,2025-03-31,Technology,Software - Infrastructure,28.88254604140025,1.073,-0.0016475736903059923,-0.00042240274303326035,-0.001289906508811504,0.038602756786439395,0.025410938120461316,1.5191393801929651,0.08182451754755116,0.006968013239081916,16.0,0,0,0,,,,0,0,0,
MSFT,2025-04-15,383.662276794886,2025-04-30,2025-03-31,Technology,Software - Infrastructure,28.88254604140025,1.073,-0.005363451174546396,0.00023638208955578666,-0.0012497314069651988,0.038414880713866596,0.02510235078474968,1.5303300094588996,0.0856793893885941,0.004960134833930874,15.0,0,0,0,,,,0,0,0,
MSFT,2025-04-16,369.617967696958,2025-04-30,2025-03-31,Technology,Software - Infrastructure,28.88254604140025,1.073,-0.03660591605527175,4.730410841511379e-05,-0.0015138046911397215,0.038166011142371246,0.02512314003659364,1.5191576804006082,0.08953742147565635,0.012923156517628986,14.0,0,0,0,,,,0,0,0,
